CAC,customer_spending
0,4.91111041846659
1,0.0073379686339278
2,6.5486039447214965
3,9.235131776528275
4,0.2800097013199343
5,7.756486809837632
6,2.774855146202261
7,0.8153163819665981
8,2.6508868727410286
9,8.933204318977193
10,16.049093035621123
11,16.9909065184574
12,0.5270300105917798
13,9.609259751686595
14,17.0548781754131
15,3.84262943595424
16,8.823631367569975
17,12.744244508001586
18,11.340761490961883
19,14.238658375254728
20,6.296974897976988
21,17.299785955759216
22,8.56505854601194
23,12.109976897961904
24,22.32449717834412
25,4.760966403851194
26,19.174563966123515
27,17.80758950175545
28,17.483483575718104
29,7.655446383485198
30,21.04394382872929
31,21.39688488560737
32,16.727307597150915
33,22.045486061993135
34,12.093468287179403
35,11.79093510854966
36,25.38286907716209
37,9.786202719642825
38,8.961733821573803
39,26.19472842816789
40,21.22772565369457
41,19.000402398545457
42,15.386902204206544
43,16.646850667183365
44,24.97023756566538
45,16.549794098887645
46,30.23161677022628
47,21.09562407610097
48,28.78806706669364
49,29.482992498547592
50,30.26844206689799
51,15.662742556957449
52,24.80804341160018
53,16.9822600005781
54,17.151124897801623
55,16.879754141736736
56,16.817393744904024
57,25.486905022043764
58,21.31281014522085
59,25.59600100978712
60,23.15995243725744
61,32.1637768209208
62,25.848444061506164
63,28.14777656335989
64,32.870949473254484
65,24.718424500276708
66,28.756947614088617
67,29.979669224331747
68,31.21468364358648
69,36.36329917059217
70,38.12229221589385
71,34.79427027455665
72,38.97465742353991
73,25.048857340910203
74,33.635533167829976
75,42.24123602062298
76,24.967157132881532
77,31.30181477742542
78,39.70495826290254
79,44.50340771217499
80,42.116334408031335
81,40.36312561987769
82,40.18387230336401
83,39.28748602145992
84,33.76014176350003
85,27.40426463412964
86,37.97909824660845
87,31.261774534199123
88,32.98675958078271
89,41.54183867859987
90,32.25387651754363
91,32.47987596664973
92,35.921286373170034
93,43.66287801318133
94,32.12420499285168
95,36.53168003968213
96,50.708659950117486
97,51.24154627685567
98,34.19628595524574
99,42.43707872696456
